DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,StudioApartment
62,1,49.29850301887125,30.543857171003157,9.0,9,12,2020,0.072157581,B,B,2,629,1,900.0,0,0,A,151779.18258850838,0
46,3,60.65452670124208,48.35257249641412,5.0,3,9,1971,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,251214.7370560447,0
1,2,66.5251273369046,32.5521342349919,1.0,10,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,209201.95686556413,0
78,3,62.22891322046772,47.70548871048321,6.0,11,12,1978,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,213313.47919554124,0
47,2,56.4530233617355,34.289037868446336,9.0,7,16,1979,0.101872465,B,B,23,4583,3,900.0,3,3,B,114654.37192562495,0
62,3,90.17853804748054,55.871886920334006,1.0,12,14,2016,0.072157581,B,B,2,629,1,900.0,0,0,A,205648.87930381755,0
74,1,56.7264021201682,21.66392883217304,0.0,17,19,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,183642.73539225713,1
1,3,80.44266777947925,78.43714582532232,0.0,5,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,226746.96176866212,1
9,1,44.745677906643,21.66392883217304,1.0,7,9,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,135117.41996805268,0
9,2,56.68757920806775,32.00774596551665,9.0,13,14,2010,0.13012277,B,B,8,1986,0,900.0,0,0,B,243197.00895198574,0
37,2,49.17957447397978,33.818263842727056,6.0,7,9,1970,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,136888.45122974055,0
25,2,81.61461080083502,42.975467745249155,14.0,5,25,2009,0.069753361,B,B,53,13670,4,900.0,1,11,B,231391.42061247144,0
30,1,41.06624508292296,25.443399850945998,1.0,3,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,133039.94024563165,0
59,2,75.34983955603197,32.5521342349919,1.0,11,25,1977,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,361461.2015392445,0
101,2,57.060065213599174,34.619816624437014,8.0,3,5,1961,0.225824954,A,B,41,6558,7,1548.0,3,2,B,230989.273523226,0
9,3,79.42998038836566,43.774001192041496,10.0,12,17,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,231655.02609516712,0
27,2,59.41860725543314,32.75778296356265,10.0,8,16,2009,0.07542368,B,B,11,3097,0,900.0,0,0,B,172848.88103196654,0
1,2,64.89284445412054,40.205638123901075,1.0,17,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,200214.24197154515,0
1,2,52.95181293404158,34.046361973200014,9.0,9,17,2016,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,130513.14933669654,0
48,2,63.21436519467249,39.16570328560694,10.0,6,17,1996,0.041124634,B,B,46,9515,5,900.0,1,10,B,335850.14872271,0
103,2,47.91622920278644,29.6874422410498,5.0,4,5,1961,0.151346216,B,A,32,5889,10,830.0,4,1,B,233974.12783361145,0
9,3,88.05292944404337,46.96048008775954,1.0,11,12,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,240704.6179701105,0
70,3,72.59384731890083,44.97694591564669,7.0,15,16,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,288304.7747859521,0
7,1,37.89156447877095,23.86161096938614,8.0,17,19,1983,0.035145267,B,B,42,9292,3,2620.0,0,3,B,231404.71880141128,0
3,1,36.44042244732288,23.215326571286145,8.0,15,16,1977,0.265088676,B,B,37,5288,0,1937.0,3,2,B,189427.7684535007,0
132,2,52.06787007775238,33.79981229762185,9.0,4,12,1988,0.007658515,B,B,35,7077,56,2301.0,3,19,B,307600.4166916925,0
93,1,40.81826015974492,15.424144648202414,9.0,14,22,2014,0.050900058,B,B,43,10621,1,30.0,2,3,B,159229.8249559679,0
101,2,57.48546078927697,36.10504022554728,7.0,2,5,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B,240772.9515723141,0
130,1,37.038446275011566,21.021444672958005,10.0,9,12,1972,0.341071945,B,B,27,5664,48,2300.0,3,11,B,188407.76496064352,0
6,3,79.6434120483278,46.96048008775954,12.0,8,11,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,224767.94537253867,0
34,4,101.8280903752867,63.08959619378663,10.0,22,25,2017,0.069753361,B,B,53,13670,4,900.0,1,11,B,434032.19881722704,0
6,1,39.7504535639289,21.66392883217304,1.0,18,25,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,140034.83647284633,0
29,1,49.116482519496564,22.04449818699605,10.0,9,29,2013,0.069660344,B,B,31,6119,4,900.0,1,2,B,131477.02292205134,0
30,2,62.219339651132316,38.54921563948599,1.0,4,8,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,150136.61050865395,0
85,2,53.046981609561826,33.49787537267429,9.0,3,16,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B,243529.5045962189,0
194,4,76.41895634920961,56.25640120399507,7.0,4,4,1961,0.174739084,B,B,17,3379,9,100.0,0,3,B,319659.3247848792,0
21,2,47.509322473370936,31.02731439719869,5.0,5,5,1968,0.194489265,B,B,47,8004,3,125.0,3,5,B,178056.2910740565,0
6,2,56.9044960771136,32.5521342349919,1.0,19,23,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,163673.1499143794,0
61,3,67.45379054295383,48.97850176391939,6.0,8,12,1981,0.300322518,B,B,52,10311,6,900.0,1,9,B,268959.7706753328,0
93,2,60.91781825716682,34.63861540894161,12.0,3,15,2011,0.041116354,B,B,53,14892,4,900.0,1,4,B,213407.6058201016,0
23,2,56.01716945210468,33.084030855256145,9.0,10,17,2011,0.075778755,B,B,6,1437,3,900.0,0,2,B,210011.09465214467,0
1,1,42.44386486879974,21.66392883217304,1.0,5,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,164904.84727007433,0
54,3,120.89073090976008,74.9002300697128,1.0,7,9,2015,0.006076152,B,B,30,5285,0,645.0,6,6,B,621002.9126791923,0
107,1,34.43233026263429,21.214778331042968,5.0,5,5,1960,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,179180.53564177672,0
27,1,45.682967088646706,43.202608896279784,1.0,5,5,2015,0.011654127,B,B,4,915,0,900.0,0,0,B,128834.49015290018,0
21,3,67.69918079416864,46.84114233085933,8.0,15,16,1987,0.006076152,B,B,30,5285,0,645.0,6,6,B,317565.80553303263,0
53,3,75.89997543449695,48.409239344565144,10.0,13,23,1988,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,394888.74005951424,0
49,2,42.84224608019795,23.535359145650915,7.0,9,12,1973,0.020741326,B,B,24,5613,5,1340.0,2,5,B,218712.8880291168,0
23,2,50.83332640945035,31.494787190249728,10.0,7,17,2018,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,115339.70199036394,0
23,1,36.36830515982697,21.66392883217304,1.0,1,1,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,88289.93569905659,0
47,3,64.18703030109515,43.41051573089775,6.0,6,9,1976,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,232214.34103072065,0
44,2,45.34987928533079,31.964345637574876,5.0,6,7,1966,0.122190486,B,B,25,4724,2,1308.0,1,3,B,181258.56955835273,0
62,3,127.41755986510695,46.96048008775954,0.0,9,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,282877.332153802,1
27,1,47.92985091779497,21.66392883217304,0.0,11,12,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,144180.48055095322,1
48,2,46.75553455488519,29.67167399213163,6.0,6,7,1981,0.041124634,B,B,46,9515,5,900.0,1,10,B,272671.89016792487,0
27,3,80.4167838852223,42.09782720801042,1.0,7,14,2016,0.017647053,B,B,2,469,0,900.0,0,0,B,228740.42544231736,0
46,2,52.04639825129654,32.2463697091212,1.0,4,8,2013,0.0,B,B,47,11319,0,1145.0,3,5,B,289807.2718221032,0
93,1,39.85610500985092,23.384702937947143,10.0,17,19,1976,0.521867054,B,B,25,6149,0,900.0,0,0,B,151184.64842986758,0
134,1,42.96017427206081,19.795070583163238,8.0,5,17,1985,0.015016891999999999,B,B,17,3079,59,2890.0,0,8,B,272697.88895190717,0
1,3,86.34142121816583,46.96048008775954,1.0,22,22,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,264403.06237989914,0
23,2,48.37730760236288,32.5521342349919,1.0,2,3,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,107972.80892180582,0
53,2,37.49816196533606,22.652631807831106,7.0,3,9,1967,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,190663.0849069398,0
9,3,60.32020545285853,44.16491298845725,6.0,8,9,1975,0.13012277,B,B,8,1986,0,900.0,0,0,B,218251.50224102073,0
116,1,47.08566780749635,23.42092609825555,1.0,21,22,2015,0.341071945,B,B,27,5664,48,2300.0,3,11,B,94025.46410344428,0
1,3,80.12212407416395,49.64123784898428,0.0,5,17,2015,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,213433.9858898764,1
57,3,64.60500693607558,41.166459994455295,8.0,8,12,1987,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,271387.1320882219,0
20,3,76.76884575983479,55.27508026967703,7.0,6,7,1961,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,390411.02486343455,0
44,2,43.60172336935789,29.743441283639672,5.0,5,5,1964,0.036122292,B,B,24,4378,0,1036.0,1,1,B,180979.58746193306,0
110,4,88.81791698623138,56.62866596158839,8.0,5,14,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B,320641.0616897576,0
13,2,54.7963674102766,30.04293321853084,8.0,3,14,1990,0.090799103,B,B,74,19083,2,900.0,5,15,B,236209.88670372425,0
53,1,41.02258827059388,25.416351414205216,1.0,18,25,2015,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,187306.49096770003,0
1,2,66.81510408731756,32.5521342349919,1.0,6,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,206579.58154999826,0
74,3,116.49438967743605,115.11047651471036,0.0,3,17,2018,0.309479124,B,B,35,7715,4,990.0,0,6,B,404355.847831232,1
109,2,43.12493776310833,29.556885959229245,5.0,2,5,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B,145128.30058643973,0
1,1,40.161467186699475,21.66392883217304,0.0,10,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,162976.93238801914,1
66,3,67.2783780629989,47.776548987889754,10.0,2,12,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B,330553.73463464074,0
3,2,47.57574742522244,33.66334404909713,6.0,9,9,1969,0.265088676,B,B,37,5288,0,1937.0,3,2,B,187526.6732832553,0
23,1,35.08476347845405,21.66392883217304,1.0,9,13,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,74244.83697372103,0
47,1,33.27316660060348,18.739437133849552,7.0,21,22,2007,0.298204575,B,B,16,4048,3,900.0,1,3,B,180242.5335089345,0
83,1,43.6766819179486,23.029719273109002,8.0,11,12,1984,0.0077202819999999985,B,B,38,4788,2,900.0,0,4,B,199612.22212081734,0
21,2,59.95025489133028,36.27925325966414,10.0,5,17,1995,0.194489265,B,B,47,8004,3,125.0,3,5,B,261074.4369919193,0
30,1,32.19952403693972,21.66392883217304,1.0,9,17,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,91080.64008350208,0
89,2,45.682888103033115,29.9591618514146,5.0,1,5,1960,0.1363303,B,B,30,6141,10,262.0,3,6,B,193439.7893508196,0
47,1,37.320292167232644,20.103008376707688,8.0,4,16,1985,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,176038.0684043464,0
48,2,48.30855171204629,34.840142893065824,6.0,13,16,1982,0.041124634,B,B,46,9515,5,900.0,1,10,B,237295.87200284345,0
27,2,43.95604370327156,27.233831424073113,19.0,15,17,2006,0.07542368,B,B,11,3097,0,900.0,0,0,B,143688.0765143833,0
6,2,54.138448268530254,32.5521342349919,1.0,5,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,151365.63299621892,0
47,2,43.852030682445076,29.86973745685623,5.0,7,9,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B,160486.13767381743,0
1,2,63.25229859115915,32.5521342349919,1.0,20,24,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,211084.21960767766,0
82,1,34.08640616714548,24.681963719115625,6.0,5,9,1964,0.037316452,B,B,32,6748,93,562.0,4,10,B,227251.8626162171,0
101,2,47.56033433157384,27.65624513874301,5.0,2,5,1966,0.225824954,A,B,41,6558,7,1548.0,3,2,B,193103.22544242503,0
1,3,81.09785800557799,46.96048008775954,1.0,9,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,243193.220756812,0
128,2,56.48140009786466,34.041213418485064,8.0,9,12,1992,0.0,B,B,27,4798,0,30.0,2,8,B,272398.7216715266,0
6,3,77.7939567910995,46.96048008775954,1.0,22,22,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,205890.6283379069,0
53,2,60.24167705594182,32.5521342349919,0.0,2,19,1977,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,305614.7823140898,1
140,1,28.64368370695713,17.637683248218806,6.0,9,9,1974,0.23861713,B,B,26,3889,6,705.0,3,6,B,155533.37500550158,0
44,2,70.89053357334997,37.95951270002407,1.0,9,24,2017,0.036122292,B,B,24,4378,0,1036.0,1,1,B,350661.4604734045,0
8,2,52.96012517533724,30.426606787911506,7.0,6,14,1985,0.458174486,B,A,26,4439,1,1130.0,1,5,B,211197.30254892266,0
8,3,85.38934941584036,55.36994386245418,10.0,14,17,2007,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,351890.8646798223,0
164,2,41.18223035523854,25.515260807660862,6.0,6,9,1972,0.486245621,B,B,13,2514,19,900.0,0,6,B,185102.29606964163,0
23,1,31.43494364288807,19.47613761090002,1.0,11,12,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,65033.895299401964,0
21,2,48.15081093112035,32.754990050029825,6.0,7,9,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B,216659.21797475676,0
53,1,38.751590688233726,24.00931019502764,1.0,5,18,2017,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,181688.30647422926,0
61,2,46.634220632085885,28.20118787116119,6.0,8,9,1978,0.300322518,B,B,52,10311,6,900.0,1,9,B,230395.35101681307,0
34,3,91.84002412169066,54.38629501807394,12.0,17,17,1999,0.069753361,B,B,53,13670,4,900.0,1,11,B,454963.3162124464,0
22,2,60.10687916159925,32.5521342349919,1.0,6,17,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,187456.5020549232,0
111,2,44.43247796262003,32.571806358265036,6.0,6,9,1968,0.135649789,B,B,46,7960,6,350.0,3,11,B,216757.8100802452,0
101,1,31.21761030843696,17.67719159199947,5.0,5,5,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B,128577.9406088613,0
48,1,43.656886026279295,20.302453243811414,9.0,6,24,2014,0.041124634,B,B,46,9515,5,900.0,1,10,B,135982.44025033133,0
23,2,65.73917898290412,32.5521342349919,1.0,5,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,156742.81083204394,0
24,1,53.08483397706698,17.81409559013073,13.0,5,25,2016,0.111627393,B,B,50,12238,8,1970.0,2,3,B,332425.27517155337,0
10,2,51.58705131251882,29.44210492336741,7.0,12,12,1975,0.089039719,B,B,33,7976,5,900.0,0,11,B,221674.6272412796,0
47,2,55.369224456673905,30.58740588265679,9.0,17,17,2010,0.197367951,B,B,8,2423,1,32.0,0,1,B,66722.59691952594,0
42,1,38.61679570298453,22.208640299826946,8.0,17,19,2007,0.158249043,B,B,21,5731,0,900.0,1,0,B,152125.03318326382,0
61,3,86.25332791074585,55.29173845170181,10.0,16,17,2012,0.300322518,B,B,52,10311,6,900.0,1,9,B,87110.51316894534,0
27,1,43.29251585059741,26.822729692377447,1.0,12,14,2015,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,117296.17370422905,0
113,2,56.932274930018366,30.901000320809487,10.0,7,16,1986,0.307466659,B,A,30,5048,9,325.0,2,5,B,228444.6987387857,0
30,2,64.80289313515918,32.5521342349919,1.0,15,17,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,198985.61967987227,0
1,2,71.84480859151421,36.08399942303712,11.0,16,25,2015,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,136526.81464407538,0
1,3,89.3902043307553,46.96048008775954,1.0,7,22,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,272879.51536439627,0
97,2,73.34192748898016,35.444279260993625,15.0,4,7,1939,0.306977489,B,B,27,5148,14,1575.0,5,7,B,394749.6667245118,0
27,1,36.11239267927017,21.66392883217304,1.0,9,16,1977,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,94881.69180028162,0
46,3,105.64952957356284,63.45279181829746,12.0,13,22,2014,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,500562.6634124737,0
38,1,63.15291518809538,36.5567326889785,1.0,20,20,2015,0.060753049,B,B,15,2787,2,520.0,0,7,B,183927.829700604,0
1,1,44.28395771910422,27.436997002146114,1.0,7,22,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,146412.35930477886,0
145,1,40.14229232490244,23.420813484316568,8.0,3,12,1996,0.0,B,B,30,5562,0,900.0,0,5,A,169272.7121821267,0
30,2,56.21552124599359,53.03368844983963,1.0,4,4,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,91226.86009627416,0
6,1,44.08962841281139,21.66392883217304,1.0,3,25,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,134145.7780799964,0
69,1,34.31729306978444,19.667315822217915,6.0,5,9,1977,0.000991363,B,B,33,6783,3,900.0,1,9,B,217166.69035212093,0
27,3,77.0418178696083,47.73277355507077,1.0,12,19,2017,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,170167.79313006534,0
1,2,57.82931461673913,31.359559619031412,8.0,8,14,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B,223436.2988900227,0
52,2,48.250760044367816,33.994450693632906,6.0,4,4,1965,0.371148999,B,B,34,7065,1,750.0,2,5,B,155519.75163459152,0
64,2,76.50001192622263,36.407699180652536,11.0,14,24,2004,0.135649789,B,B,46,7960,6,350.0,3,11,B,454899.8857571572,0
23,2,57.1787145144125,32.5521342349919,0.0,9,13,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,141072.4854239611,1
48,2,61.227091093308545,35.23076776299692,10.0,17,19,1983,0.041124634,B,B,46,9515,5,900.0,1,10,B,325719.1159229479,0
99,1,36.07229527003963,21.411587622300612,6.0,7,9,1991,0.012338886,B,B,35,5776,1,2078.0,2,4,B,158292.57373960837,0
1,2,54.88437689903893,32.5521342349919,1.0,15,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,183517.56007707355,0
101,2,53.74341322667496,31.182730120780228,9.0,5,12,1971,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,224967.9958090797,0
96,2,52.59985371377243,30.720696394363532,8.0,1,9,2003,0.041116354,B,B,53,14892,4,900.0,1,4,B,178267.63415120012,0
90,1,41.33845769478576,19.550828449739136,8.0,15,15,1975,0.265088676,B,B,37,5288,0,1937.0,3,2,B,229025.0935717269,0
129,1,34.69186269853751,20.215056633947587,6.0,8,9,1970,0.020741326,B,B,24,5613,5,1340.0,2,5,B,174927.40619686304,0
88,2,53.53587330491911,32.641536541087184,9.0,7,12,1976,0.127375905,B,B,43,8429,3,900.0,3,9,B,216564.51846060605,0
8,2,48.52205218352592,34.607870701015685,6.0,2,12,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B,217799.386127724,0
48,1,38.054022624967715,23.577118181341262,8.0,1,16,1980,0.041124634,B,B,46,9515,5,900.0,1,10,B,194551.9211876765,0
21,1,41.49833922721908,22.39863094775727,8.0,3,14,1991,0.194489265,B,B,47,8004,3,125.0,3,5,B,165446.79634548828,0
62,3,54.208702190391634,35.69625138800293,6.0,5,9,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,247485.46701399988,0
94,3,67.02652096375778,46.37549705896957,10.0,10,12,1977,0.282797669,B,B,33,8667,2,900.0,0,6,B,272300.13195682305,0
75,1,41.93703727771511,25.9829162823714,10.0,16,22,1957,0.307466659,B,A,30,5048,9,325.0,2,5,B,194359.8330503585,0
46,1,42.9832833985921,24.224435446724684,8.0,15,16,1983,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,198450.73635343093,0
6,3,83.21242602044894,50.401698231230675,9.0,9,17,2012,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,155789.51326669045,0
27,2,59.2263599411661,36.694856192873075,1.0,15,25,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,184144.98011078688,0
6,2,52.25541523292747,32.5521342349919,1.0,7,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,145970.75277489133,0
142,3,57.281088127420816,39.006810024640345,5.0,1,5,1961,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,234382.7450872943,0
163,2,49.970524970094786,28.944654283205466,7.0,12,17,1977,0.007658515,B,B,35,7077,56,2301.0,3,19,B,319579.46542887826,0
187,3,102.7951345841353,59.76225410606482,10.0,5,12,2004,0.041116354,B,B,53,14892,4,900.0,1,4,B,310348.68507804733,0
6,3,77.49673414720961,46.96048008775954,12.0,11,12,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,219971.964984939,0
98,1,36.619478265465546,20.919622792189237,5.0,5,5,1962,0.195781053,B,B,23,5212,6,900.0,3,2,B,165514.75643159472,0
41,1,38.63516179686464,20.323921049313586,8.0,15,16,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,169771.5138212521,0
75,1,41.62785923781814,19.769225128021816,8.0,8,17,1999,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,201802.71194597386,0
62,1,45.573547831660655,44.462278991362105,0.0,4,17,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,138216.57294037676,1
93,1,38.07384989603194,18.856918262192004,10.0,12,17,2003,0.050900058,B,B,43,10621,1,30.0,2,3,B,147209.67485552112,0
30,3,73.71935200402015,43.833552284107846,10.0,19,25,1981,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,240993.58503264762,0
53,3,61.89549633703248,45.4564971545449,5.0,7,9,1970,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,255420.5654556468,0
47,3,89.37492866199793,62.937478297005214,10.0,22,24,2010,0.101872465,B,B,23,4583,3,900.0,3,3,B,395439.490964594,0
27,1,41.03851067669692,39.346335227679724,1.0,3,12,2015,0.011654127,B,B,4,915,0,900.0,0,0,B,112949.68080906724,0
7,3,73.44184771327531,46.42188931761016,9.0,8,16,2012,0.130617806,B,B,39,10418,9,900.0,1,9,B,199179.72589465068,0
1,1,44.09648426803975,21.66392883217304,10.0,3,24,2018,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,159052.470664876,0
1,2,64.56103577451593,32.5521342349919,1.0,7,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,184117.8788755524,0
8,1,37.687318335627324,23.349919326371573,8.0,8,17,1999,0.43788524,B,B,23,5735,3,1084.0,0,5,B,163604.04795173075,0
21,2,50.97079768356844,32.82129900575722,8.0,6,12,1971,0.034331497,B,B,25,5487,3,900.0,0,4,B,204130.7724241478,0
44,2,47.91506775687624,29.6776822244001,5.0,4,5,1964,0.036122292,B,B,24,4378,0,1036.0,1,1,B,196084.17734211587,0
11,2,42.13505931884347,29.899371954182037,5.0,1,5,1963,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,162128.3640386436,0
41,1,35.30190680518364,19.860207181454534,6.0,8,9,1970,0.036122292,B,B,24,4378,0,1036.0,1,1,B,147260.5421509251,0
123,2,91.7509750061408,42.18787319734244,17.0,5,8,2008,0.0,B,B,6,2733,0,920.0,0,4,B,477008.2228370253,0
97,2,46.62984561225864,33.223279106072376,5.0,5,5,1960,0.486245621,B,B,13,2514,19,900.0,0,6,B,85940.11218559378,0
126,1,44.990026866757745,23.29577280480101,8.0,6,14,1991,0.333891544,B,B,30,6564,1,900.0,0,0,B,196183.41965508802,0
18,3,76.63965396495114,48.3039401012992,10.0,5,17,1992,0.0,B,B,30,5562,0,900.0,0,5,A,301567.1310974261,0
101,3,55.476881962406026,37.69807236773931,6.0,7,9,1959,0.225824954,A,B,41,6558,7,1548.0,3,2,B,118410.974058632,0
9,2,66.2692376321695,32.5521342349919,1.0,5,5,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,176781.70743685262,0
59,1,45.979155661988074,28.487290229593658,11.0,9,17,2018,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,202723.2577304037,0
6,1,41.990134577332256,22.48765981771148,10.0,8,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,139253.9405948573,0
6,2,67.29960186316865,32.5521342349919,1.0,13,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,173816.24621847403,0
8,2,46.87393392180812,30.417718685180674,5.0,4,12,1968,0.458174486,B,A,26,4439,1,1130.0,1,5,B,180103.8576612235,0
9,2,54.62841084045043,32.59560640259177,8.0,7,12,1988,0.136244425,B,B,11,2370,0,900.0,0,1,B,203845.22784094847,0
6,2,52.00033542738163,32.5521342349919,1.0,9,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,169080.52363820994,0
7,2,39.45696689602297,22.046646493121653,7.0,8,9,1965,0.035145267,B,B,42,9292,3,2620.0,0,3,B,197380.43694212195,0
